id;Time;High;Low;Close
7502;2016-08-12;1419.81;1410.84;1414.21
7503;2016-08-15;1424.7;1413.82;1421.58
7504;2016-08-16;1419.66;1405.13;1406.26
7505;2016-08-17;1411.33;1389.75;1392.05
7506;2016-08-18;1405.31;1392.74;1403.02
7507;2016-08-19;1405.77;1386.7;1393.61
7508;2016-08-22;1403.66;1387.99;1391.47
7509;2016-08-23;1408.92;1392.48;1406.55
7510;2016-08-24;1419.24;1396.53;1412.94
7511;2016-08-25;1411.91;1401.13;1405.08
7512;2016-08-26;1414.51;1397.97;1411.65
7513;2016-08-29;1411.98;1400.47;1411.98
7514;2016-08-30;1423.5;1411.98;1418.43
7515;2016-08-31;1429.11;1416.0;1418.14
7516;2016-09-01;1430.6;1416.51;1417.59
7517;2016-09-02;1437.24;1418.25;1437.24
7518;2016-09-05;1443.22;1437.47;1440.76
7519;2016-09-06;1444.72;1434.17;1435.19
7520;2016-09-07;1443.46;1435.74;1441.52
7521;2016-09-08;1443.21;1430.53;1440.03
7522;2016-09-09;1440.88;1424.91;1426.56
7523;2016-09-12;1426.5;1400.2;1417.36
7524;2016-09-13;1427.12;1410.79;1410.79
7525;2016-09-14;1418.13;1407.02;1409.89
7526;2016-09-15;1417.64;1401.5;1416.83
7527;2016-09-16;1415.5;1404.02;1405.31
7528;2016-09-19;1421.48;1407.02;1419.01
7529;2016-09-20;1424.9;1415.12;1418.44
7530;2016-09-21;1434.71;1420.14;1422.66
7531;2016-09-22;1448.05;1423.35;1446.01
7532;2016-09-23;1446.07;1432.31;1437.52
7533;2016-09-26;1436.56;1415.2;1418.19
7534;2016-09-27;1428.7;1403.92;1421.2
7535;2016-09-28;1436.04;1422.59;1425.24
7536;2016-09-29;1442.89;1425.38;1434.81
7537;2016-09-30;1439.08;1407.99;1439.08
7538;2016-10-03;1450.7;1437.67;1443.46
7539;2016-10-04;1456.35;1442.63;1456.22
7540;2016-10-05;1455.22;1445.96;1452.5
7541;2016-10-06;1461.51;1452.82;1458.38
7542;2016-10-07;1458.05;1444.9;1451.65
7543;2016-10-10;1467.78;1449.09;1467.45
7544;2016-10-11;1468.16;1454.7;1455.41
7545;2016-10-12;1459.7;1442.5;1442.5
7546;2016-10-13;1442.5;1422.09;1426.69
7547;2016-10-14;1447.58;1430.02;1446.0
7548;2016-10-17;1447.24;1436.66;1438.28
7549;2016-10-18;1459.94;1441.43;1458.63
7550;2016-10-19;1462.67;1448.05;1455.27
7551;2016-10-20;1467.85;1449.38;1465.84
7552;2016-10-21;1472.06;1458.63;1464.85
7553;2016-10-24;1473.48;1454.99;1456.79
7554;2016-10-25;1461.1;1449.89;1451.27
7555;2016-10-26;1458.8;1440.69;1454.21
7556;2016-10-27;1459.61;1445.57;1456.55
7557;2016-10-28;1461.19;1443.07;1459.36
7558;2016-10-31;1458.96;1444.75;1446.35
7559;2016-11-01;1457.01;1431.87;1431.87
7560;2016-11-02;1431.37;1416.5;1417.37
7561;2016-11-03;1429.76;1413.91;1421.01
7562;2016-11-04;1420.25;1404.58;1406.1
7563;2016-11-07;1434.17;1407.88;1431.77
7564;2016-11-08;1441.37;1427.2;1439.43
7565;2016-11-09;1458.96;1391.81;1456.71
7566;2016-11-10;1479.31;1453.68;1460.52
7567;2016-11-11;1470.52;1449.66;1451.53
7568;2016-11-14;1469.59;1438.41;1443.08
7569;2016-11-15;1467.28;1445.5;1466.46
7570;2016-11-16;1473.83;1454.46;1458.25
7571;2016-11-17;1472.62;1454.15;1472.05
7572;2016-11-18;1478.75;1467.7;1476.47
7573;2016-11-21;1482.12;1466.02;1478.58
7574;2016-11-22;1490.29;1478.62;1485.05
7575;2016-11-23;1488.68;1476.36;1482.63
7576;2016-11-24;1487.72;1479.18;1484.33
7577;2016-11-25;1491.23;1478.33;1491.23
7578;2016-11-28;1491.06;1469.88;1472.68
7579;2016-11-29;1479.07;1462.3;1467.18
7580;2016-11-30;1484.02;1466.79;1481.14
7581;2016-12-01;1482.56;1473.35;1477.95
7582;2016-12-02;1477.92;1461.66;1470.08
7583;2016-12-05;1490.63;1462.92;1483.29
7584;2016-12-06;1492.17;1479.69;1492.17
7585;2016-12-07;1503.98;1493.18;1503.95
7586;2016-12-08;1520.15;1503.38;1520.15
7587;2016-12-09;1538.38;1514.16;1534.27
7588;2016-12-12;1541.0;1529.29;1537.93
7589;2016-12-13;1551.96;1535.48;1551.0
7590;2016-12-14;1551.09;1538.63;1541.39
7591;2016-12-15;1551.14;1532.1;1550.52
7592;2016-12-16;1553.6;1544.38;1548.2
7593;2016-12-19;1552.55;1542.03;1542.71
7594;2016-12-20;1547.86;1535.12;1536.72
7595;2016-12-21;1537.35;1521.64;1525.47
7596;2016-12-22;1525.27;1515.61;1519.54
7597;2016-12-23;1528.42;1519.28;1525.8
7598;2016-12-27;1536.01;1525.48;1533.31
7599;2016-12-28;1532.86;1526.29;1527.3
7600;2016-12-29;1526.7;1516.92;1518.37
7601;2016-12-30;1522.06;1511.28;1517.2
7602;2017-01-02;1530.61;1510.67;1526.83
7603;2017-01-03;1541.2;1526.26;1534.7
7604;2017-01-04;1538.77;1527.59;1530.93
7605;2017-01-05;1530.93;1521.88;1522.1
7606;2017-01-09;1525.38;1504.07;1509.82
7607;2017-01-10;1516.57;1506.3;1510.09
7608;2017-01-11;1517.75;1501.03;1511.88
7609;2017-01-12;1513.24;1499.58;1503.31
7610;2017-01-13;1522.49;1504.22;1522.49
7611;2017-01-16;1518.27;1511.07;1512.97
7612;2017-01-17;1514.58;1498.74;1507.32
7613;2017-01-18;1515.99;1503.11;1515.99
7614;2017-01-19;1521.92;1508.48;1513.92
7615;2017-01-20;1527.38;1507.78;1525.49
7616;2017-01-23;1524.37;1503.05;1504.69
7617;2017-01-24;1522.87;1504.91;1522.85
7618;2017-01-25;1545.99;1523.99;1545.99
7619;2017-01-26;1563.52;1551.22;1553.89
7620;2017-01-27;1553.79;1536.77;1538.76
7621;2017-01-30;1538.5;1526.47;1528.89
7622;2017-01-31;1548.14;1528.63;1536.75
7623;2017-02-01;1554.15;1537.47;1547.31
7624;2017-02-02;1554.58;1544.6;1551.85
7625;2017-02-03;1559.13;1550.11;1557.31
7626;2017-02-06;1558.92;1547.39;1548.9
7627;2017-02-07;1560.71;1545.73;1550.94
7628;2017-02-08;1552.25;1540.03;1549.24
7629;2017-02-09;1557.5;1545.69;1557.5
7630;2017-02-10;1568.21;1556.66;1562.73
7631;2017-02-13;1572.53;1563.08;1572.18
7632;2017-02-14;1573.11;1563.74;1569.75
7633;2017-02-15;1577.73;1568.17;1574.02
7634;2017-02-16;1580.99;1572.27;1576.33
7635;2017-02-17;1578.91;1566.47;1570.59
7636;2017-02-20;1582.78;1572.58;1576.33
7637;2017-02-21;1592.75;1570.01;1590.09
7638;2017-02-22;1593.88;1578.55;1582.13
7639;2017-02-23;1593.61;1582.16;1588.3
7640;2017-02-24;1589.51;1563.04;1569.86
7641;2017-02-27;1577.06;1561.64;1564.63
7642;2017-02-28;1572.73;1561.59;1570.17
7643;2017-03-01;1594.56;1570.96;1591.37
7644;2017-03-02;1594.46;1578.27;1580.53
7645;2017-03-03;1585.61;1573.99;1581.32
7646;2017-03-06;1581.29;1571.06;1575.52
7647;2017-03-07;1578.25;1567.59;1575.77
7648;2017-03-08;1583.22;1574.21;1578.23
7649;2017-03-09;1585.44;1572.6;1583.73
7650;2017-03-10;1595.0;1584.09;1587.93
7651;2017-03-13;1599.83;1586.01;1594.71
7652;2017-03-14;1595.16;1576.51;1586.0
7653;2017-03-15;1590.23;1581.22;1588.89
7654;2017-03-16;1603.06;1585.6;1593.25
7655;2017-03-17;1593.94;1578.47;1584.97
7656;2017-03-20;1587.79;1581.4;1583.25
7657;2017-03-21;1588.63;1569.0;1570.88
7658;2017-03-22;1569.94;1551.24;1562.96
7659;2017-03-23;1581.57;1560.84;1581.28
7660;2017-03-24;1582.04;1573.07;1579.7
7661;2017-03-27;1578.31;1556.45;1574.51
7662;2017-03-28;1581.3;1567.85;1580.09
7663;2017-03-29;1587.08;1576.39;1584.43
7664;2017-03-30;1585.17;1572.16;1583.88
7665;2017-03-31;1590.52;1570.22;1587.63
7666;2017-04-03;1591.13;1570.57;1571.41
7667;2017-04-04;1578.62;1564.28;1567.3
7668;2017-04-05;1568.42;1557.09;1558.56
7669;2017-04-06;1564.07;1543.7;1564.05
7670;2017-04-07;1569.73;1553.43;1569.67
7671;2017-04-10;1572.61;1566.05;1572.47
7672;2017-04-11;1577.63;1564.88;1570.91
7673;2017-04-12;1585.45;1571.02;1575.02
7674;2017-04-13;1575.85;1567.41;1572.81
7675;2017-04-18;1576.71;1553.07;1557.21
7676;2017-04-19;1571.22;1552.46;1565.73
7677;2017-04-20;1571.67;1560.93;1568.74
7678;2017-04-21;1578.26;1567.48;1573.25
7679;2017-04-24;1609.27;1574.1;1609.27
7680;2017-04-25;1620.64;1606.89;1617.05
7681;2017-04-26;1621.94;1608.99;1620.28
7682;2017-04-27;1620.74;1614.57;1616.58
7683;2017-04-28;1627.73;1616.33;1626.99
7684;2017-05-02;1636.51;1626.03;1636.51
7685;2017-05-03;1636.5;1626.43;1633.99
7686;2017-05-04;1640.71;1632.91;1638.33
7687;2017-05-05;1642.04;1632.33;1642.04
7688;2017-05-08;1645.8;1629.69;1639.49
7689;2017-05-09;1654.54;1640.07;1653.11
7690;2017-05-10;1652.14;1642.08;1649.65
7691;2017-05-11;1649.17;1637.88;1642.02
7692;2017-05-12;1647.28;1640.79;1646.45
7693;2017-05-15;1650.73;1644.74;1649.84
7694;2017-05-16;1657.13;1646.77;1653.06
7695;2017-05-17;1653.06;1624.55;1628.37
7696;2017-05-18;1628.52;1604.29;1615.27
7697;2017-05-19;1631.81;1616.14;1629.21
7698;2017-05-22;1635.61;1626.02;1629.21
7699;2017-05-23;1641.77;1628.79;1641.71
7700;2017-05-24;1641.71;1634.25;1638.89
7701;2017-05-26;1640.12;1626.44;1635.77
7702;2017-05-29;1636.02;1629.83;1631.91
7703;2017-05-30;1640.08;1623.86;1639.74
7704;2017-05-31;1650.26;1635.29;1639.11
7705;2017-06-01;1646.81;1636.01;1641.32
7706;2017-06-02;1656.02;1644.21;1646.67
7707;2017-06-05;1649.3;1637.85;1637.9
7708;2017-06-07;1648.47;1630.68;1640.54
7709;2017-06-08;1651.72;1640.15;1643.77
7710;2017-06-09;1656.09;1642.2;1654.8
7711;2017-06-12;1654.65;1584.37;1638.8
7712;2017-06-13;1653.52;1638.8;1648.61
7713;2017-06-14;1657.2;1638.38;1639.59
7714;2017-06-15;1641.52;1616.22;1624.97
7715;2017-06-16;1638.42;1625.81;1635.93
7716;2017-06-19;1655.08;1636.78;1653.4
7717;2017-06-20;1658.87;1647.67;1647.67
7718;2017-06-21;1647.67;1631.34;1641.71
7719;2017-06-22;1645.36;1634.19;1645.36
7720;2017-06-26;1654.88;1641.23;1643.52
7721;2017-06-27;1643.52;1628.54;1628.54
7722;2017-06-28;1630.98;1611.8;1630.98
7723;2017-06-29;1643.72;1612.39;1613.22
7724;2017-06-30;1620.48;1602.53;1602.53
7725;2017-07-03;1628.55;1602.7;1627.41
7726;2017-07-04;1627.29;1617.48;1621.67
7727;2017-07-05;1629.27;1614.22;1627.21
7728;2017-07-06;1627.21;1609.98;1620.99
7729;2017-07-07;1623.17;1614.64;1617.0
7730;2017-07-10;1627.81;1617.0;1624.81
7731;2017-07-11;1631.29;1620.69;1621.57
7732;2017-07-12;1650.7;1621.57;1650.59
7733;2017-07-13;1651.15;1640.45;1642.49
7734;2017-07-14;1649.83;1641.41;1646.83
7735;2017-07-17;1651.63;1629.1;1639.33
7736;2017-07-18;1639.35;1605.37;1607.36
7737;2017-07-19;1618.57;1592.51;1609.96
7738;2017-07-20;1612.52;1593.15;1597.84
7739;2017-07-21;1597.45;1574.7;1581.37
7740;2017-07-24;1583.61;1566.88;1566.88
7741;2017-07-25;1575.32;1567.36;1568.91
7742;2017-07-26;1581.52;1565.02;1580.22
7743;2017-07-27;1581.11;1570.24;1570.48
7744;2017-07-28;1570.79;1550.65;1557.56
7745;2017-07-31;1561.96;1548.06;1548.19
7746;2017-08-01;1569.56;1548.19;1566.31
7747;2017-08-02;1573.45;1558.95;1563.2
7748;2017-08-03;1567.05;1554.45;1559.66
7749;2017-08-04;1577.61;1556.68;1573.47
7750;2017-08-07;1578.88;1569.43;1575.47
7751;2017-08-08;1583.14;1571.36;1581.32
7752;2017-08-09;1581.32;1562.77;1571.2
7753;2017-08-10;1571.12;1554.75;1554.75
7754;2017-08-11;1554.75;1535.65;1538.96
7755;2017-08-14;1556.35;1538.96;1554.58
7756;2017-08-15;1560.5;1542.49;1543.37
7757;2017-08-16;1556.55;1543.37;1552.16
7758;2017-08-17;1552.5;1538.72;1540.09
7759;2017-08-18;1540.09;1524.36;1532.12
7760;2017-08-21;1532.12;1519.22;1524.25
7761;2017-08-22;1543.99;1524.25;1543.76
7762;2017-08-23;1546.82;1538.73;1542.14
7763;2017-08-24;1546.86;1537.99;1537.99
7764;2017-08-25;1551.62;1537.97;1540.82
7765;2017-08-28;1543.8;1532.43;1536.88
7766;2017-08-29;1536.88;1517.77;1520.9
7767;2017-08-30;1537.88;1520.9;1535.96
7768;2017-08-31;1550.55;1535.96;1546.86
7769;2017-09-01;1560.87;1546.86;1558.79
7770;2017-09-04;1558.79;1546.31;1551.89
7771;2017-09-05;1555.85;1545.1;1546.99
7772;2017-09-06;1546.99;1536.45;1541.27
7773;2017-09-07;1553.87;1537.74;1553.02
7774;2017-09-08;1553.23;1545.28;1552.32
7775;2017-09-11;1573.34;1552.78;1572.16
7776;2017-09-12;1581.13;1572.13;1580.13
7777;2017-09-13;1580.9;1575.76;1580.04
7778;2017-09-14;1587.98;1578.57;1587.52
7779;2017-09-15;1591.32;1577.29;1578.87
7780;2017-09-18;1586.82;1578.31;1582.78
7781;2017-09-19;1586.22;1580.76;1584.43
7782;2017-09-20;1588.48;1581.9;1585.38
7783;2017-09-21;1597.56;1585.38;1596.31
7784;2017-09-22;1600.77;1591.7;1600.77
7785;2017-09-25;1608.49;1598.84;1604.1
7786;2017-09-26;1614.12;1601.86;1610.76
7787;2017-09-27;1627.69;1610.76;1623.77
7788;2017-09-28;1627.31;1618.85;1624.98
7789;2017-09-29;1637.82;1620.97;1637.82
7790;2017-10-02;1641.65;1634.69;1640.65
7791;2017-10-03;1650.46;1640.65;1649.18
7792;2017-10-04;1651.73;1645.57;1651.09
7793;2017-10-05;1655.97;1646.33;1653.15
7794;2017-10-06;1655.17;1643.2;1646.28
7795;2017-10-09;1653.76;1646.28;1647.92
7796;2017-10-10;1651.13;1642.21;1644.34
7797;2017-10-11;1647.22;1638.22;1641.7
7798;2017-10-12;1649.42;1637.8;1644.65
7799;2017-10-13;1644.84;1638.62;1642.49
7800;2017-10-16;1644.19;1637.37;1638.33
7801;2017-10-17;1641.3;1636.09;1636.94
7802;2017-10-18;1648.7;1634.21;1644.73
7803;2017-10-19;1647.32;1635.46;1646.96
7804;2017-10-20;1671.41;1646.68;1667.5
7805;2017-10-23;1669.42;1660.8;1661.54
7806;2017-10-24;1661.54;1644.73;1650.47
7807;2017-10-25;1657.42;1642.19;1649.74
7808;2017-10-26;1659.65;1641.28;1658.79
7809;2017-10-27;1666.07;1658.79;1665.02
7810;2017-10-30;1667.26;1659.46;1662.32
7811;2017-10-31;1675.61;1662.32;1671.63
7812;2017-11-01;1681.13;1671.32;1672.03
7813;2017-11-02;1674.77;1665.42;1672.78
7814;2017-11-03;1678.45;1672.78;1677.65
7815;2017-11-06;1681.75;1671.6;1676.14
7816;2017-11-07;1681.67;1669.98;1670.24
7817;2017-11-08;1672.76;1657.13;1662.99
7818;2017-11-09;1662.99;1641.19;1643.26
7819;2017-11-10;1646.15;1634.22;1634.68
7820;2017-11-13;1634.87;1618.46;1630.51
7821;2017-11-14;1635.55;1623.09;1628.48
7822;2017-11-15;1628.48;1612.49;1627.0
7823;2017-11-16;1636.96;1624.89;1633.66
7824;2017-11-17;1633.94;1613.9;1617.7
7825;2017-11-20;1626.02;1607.77;1623.54
7826;2017-11-21;1639.92;1618.65;1636.65
7827;2017-11-22;1637.99;1617.52;1617.52
7828;2017-11-23;1616.79;1607.64;1612.57
7829;2017-11-24;1620.25;1606.6;1614.62
7830;2017-11-27;1618.85;1607.15;1608.74
7831;2017-11-28;1622.11;1608.31;1620.81
7832;2017-11-29;1628.76;1613.56;1613.56
7833;2017-11-30;1624.47;1609.1;1610.11
7834;2017-12-01;1611.07;1592.2;1592.2
7835;2017-12-04;1624.05;1595.59;1616.8
7836;2017-12-05;1620.45;1607.03;1613.36
7837;2017-12-06;1609.21;1591.25;1595.44
7838;2017-12-07;1606.94;1594.77;1599.29
7839;2017-12-08;1621.38;1599.57;1610.82
7840;2017-12-11;1627.94;1610.93;1619.47
7841;2017-12-12;1625.05;1612.97;1623.75
7842;2017-12-13;1624.32;1584.53;1619.82
7843;2017-12-14;1622.08;1609.6;1609.6
7844;2017-12-15;1610.59;1585.79;1594.35
7845;2017-12-18;1616.26;1593.71;1615.63
7846;2017-12-19;1620.57;1610.62;1611.43
7847;2017-12-20;1613.69;1597.42;1600.29
7848;2017-12-21;1616.98;1593.26;1616.27
7849;2017-12-22;1616.22;1602.11;1606.25
7850;2017-12-27;1613.76;1589.78;1594.99
7851;2017-12-28;1594.95;1584.25;1588.51
7852;2017-12-29;1591.58;1573.56;1576.94
7853;2018-01-02;1583.38;1573.76;1579.82
7854;2018-01-03;1591.1;1577.61;1587.56
7855;2018-01-04;1606.71;1587.88;1603.67
7856;2018-01-05;1611.31;1604.08;1611.31
7857;2018-01-08;1622.41;1612.98;1619.13
7858;2018-01-09;1633.96;1618.9;1632.29
7859;2018-01-10;1631.91;1621.85;1629.29
7860;2018-01-11;1632.9;1620.52;1630.29
7861;2018-01-12;1634.58;1621.24;1628.4
7862;2018-01-15;1630.22;1622.93;1627.29
7863;2018-01-16;1630.01;1620.46;1623.33
7864;2018-01-17;1629.67;1614.46;1622.85
7865;2018-01-18;1630.53;1619.88;1624.78
7866;2018-01-19;1631.63;1623.63;1630.62
7867;2018-01-22;1639.05;1628.7;1635.47
7868;2018-01-23;1647.69;1636.77;1643.71
7869;2018-01-24;1645.06;1629.98;1631.2
7870;2018-01-25;1630.0;1600.89;1604.49
7871;2018-01-26;1614.6;1601.73;1612.63
7872;2018-01-29;1620.46;1608.51;1610.4
7873;2018-01-30;1612.24;1602.29;1603.31
7874;2018-01-31;1613.16;1592.39;1593.15
7875;2018-02-01;1610.27;1596.0;1601.84
7876;2018-02-02;1602.02;1581.04;1584.79
7877;2018-02-05;1581.69;1545.56;1546.33
7878;2018-02-06;1535.28;1487.95;1511.6
7879;2018-02-07;1555.29;1513.57;1551.15
7880;2018-02-08;1550.44;1519.77;1519.77
7881;2018-02-09;1523.45;1499.74;1500.18
7882;2018-02-12;1531.86;1501.5;1521.62
7883;2018-02-13;1527.17;1513.23;1513.27
7884;2018-02-14;1533.7;1503.37;1532.15
7885;2018-02-15;1550.28;1533.3;1542.72
7886;2018-02-16;1557.29;1545.46;1556.93
7887;2018-02-19;1562.46;1549.01;1550.86
7888;2018-02-20;1570.36;1550.91;1569.68
7889;2018-02-21;1577.74;1557.71;1575.12
7890;2018-02-22;1575.16;1556.5;1573.88
7891;2018-02-23;1580.14;1567.95;1577.11
7892;2018-02-26;1591.59;1578.87;1586.96
7893;2018-02-27;1595.35;1583.52;1588.23
7894;2018-02-28;1594.51;1580.95;1583.39
7895;2018-03-01;1583.23;1560.56;1560.56
7896;2018-03-02;1559.5;1525.37;1526.46
7897;2018-03-05;1548.03;1524.26;1547.94
7898;2018-03-06;1569.75;1551.2;1559.94
7899;2018-03-07;1564.2;1548.01;1564.19
7900;2018-03-08;1586.22;1564.18;1585.53
7901;2018-03-09;1592.77;1580.38;1589.62
7902;2018-03-12;1602.26;1589.17;1593.83
7903;2018-03-13;1603.34;1575.23;1578.15
7904;2018-03-14;1598.35;1578.63;1585.31
7905;2018-03-15;1592.28;1580.19;1592.28
7906;2018-03-16;1593.43;1572.58;1573.48
7907;2018-03-19;1573.27;1545.78;1547.41
7908;2018-03-20;1556.07;1542.3;1551.97
7909;2018-03-21;1553.18;1543.26;1549.7
7910;2018-03-22;1547.62;1508.86;1515.84
7911;2018-03-23;1520.66;1493.12;1513.18
7912;2018-03-26;1519.79;1493.8;1496.59
7913;2018-03-27;1517.55;1495.08;1510.11
7914;2018-03-28;1512.13;1484.14;1512.13
7915;2018-03-29;1537.25;1513.19;1535.35
7916;2018-04-03;1533.2;1504.07;1508.8
7917;2018-04-04;1511.69;1482.22;1494.65
7918;2018-04-05;1527.44;1500.06;1527.22
7919;2018-04-06;1526.43;1508.85;1511.37
7920;2018-04-09;1527.56;1502.45;1511.32
7921;2018-04-10;1526.99;1513.11;1526.76
7922;2018-04-11;1526.47;1498.8;1504.71
7923;2018-04-12;1520.85;1503.86;1518.88
7924;2018-04-13;1534.04;1517.41;1526.66
7925;2018-04-16;1533.74;1524.22;1526.27
7926;2018-04-17;1548.5;1528.53;1545.16
7927;2018-04-18;1553.88;1542.97;1552.48
7928;2018-04-19;1563.83;1551.72;1558.23
7929;2018-04-20;1576.98;1556.89;1572.58
7930;2018-04-23;1587.65;1570.84;1587.65
7931;2018-04-24;1593.1;1571.41;1575.4
7932;2018-04-25;1574.02;1543.26;1557.29
7933;2018-04-26;1575.23;1552.02;1573.76
7934;2018-04-27;1583.11;1571.49;1580.78
7935;2018-04-30;1582.2;1568.68;1570.71
7936;2018-05-02;1592.12;1574.88;1590.97
7937;2018-05-03;1591.05;1564.75;1566.96
7938;2018-05-04;1577.82;1565.61;1577.08
7939;2018-05-07;1600.45;1577.15;1597.93
7940;2018-05-08;1608.94;1591.32;1608.94
7941;2018-05-09;1623.04;1603.06;1616.8
7942;2018-05-11;1619.79;1601.12;1603.25
7943;2018-05-14;1607.4;1593.66;1598.58
7944;2018-05-15;1608.47;1593.16;1606.72
7945;2018-05-16;1606.7;1593.25;1602.27
7946;2018-05-17;1618.95;1602.28;1618.95
7947;2018-05-18;1627.13;1617.86;1621.61
7948;2018-05-21;1634.76;1622.18;1626.25
7949;2018-05-22;1632.3;1617.15;1624.44
7950;2018-05-23;1621.9;1597.76;1602.1
7951;2018-05-24;1612.78;1588.03;1593.57
7952;2018-05-25;1603.04;1584.91;1586.98
7953;2018-05-28;1598.35;1577.43;1581.52
7954;2018-05-29;1579.5;1554.94;1572.3
7955;2018-05-30;1574.65;1559.66;1562.54
7956;2018-05-31;1572.42;1544.83;1549.94
7957;2018-06-01;1573.36;1549.54;1569.51
7958;2018-06-04;1578.47;1561.73;1564.73
7959;2018-06-05;1572.12;1559.05;1559.05
7960;2018-06-07;1575.74;1551.31;1555.65
7961;2018-06-08;1562.36;1542.09;1555.87
7962;2018-06-11;1571.23;1555.79;1571.18
7963;2018-06-12;1577.04;1566.71;1572.27
7964;2018-06-13;1575.47;1563.54;1571.07
7965;2018-06-14;1591.66;1559.4;1588.0
7966;2018-06-15;1587.64;1570.42;1570.43
7967;2018-06-18;1569.64;1550.41;1561.65
7968;2018-06-19;1565.62;1542.38;1564.87
7969;2018-06-20;1582.27;1564.01;1572.29
7970;2018-06-21;1576.96;1548.34;1549.55
7971;2018-06-25;1553.12;1534.48;1534.65
7972;2018-06-26;1539.4;1526.3;1529.23
7973;2018-06-27;1550.14;1514.61;1540.88
7974;2018-06-28;1543.24;1521.24;1531.66
7975;2018-06-29;1560.74;1534.9;1558.88
7976;2018-07-02;1557.46;1533.98;1540.86
7977;2018-07-03;1548.79;1537.3;1538.4
7978;2018-07-04;1538.03;1521.6;1522.34
7979;2018-07-05;1536.05;1521.2;1526.6
7980;2018-07-06;1535.7;1511.83;1524.17
7981;2018-07-09;1541.61;1525.55;1541.06
7982;2018-07-10;1551.37;1540.83;1548.38
7983;2018-07-11;1547.21;1524.75;1526.29
7984;2018-07-12;1544.18;1523.07;1541.52
7985;2018-07-13;1554.17;1542.52;1550.88
7986;2018-07-16;1555.11;1544.56;1552.75
7987;2018-07-17;1566.75;1550.84;1556.61
7988;2018-07-18;1572.63;1557.97;1570.42
7989;2018-07-19;1589.81;1571.15;1584.34
7990;2018-07-20;1589.89;1569.5;1579.4
7991;2018-07-23;1584.94;1573.79;1580.5
7992;2018-07-24;1605.4;1582.32;1601.38
7993;2018-07-25;1605.28;1593.04;1593.27
7994;2018-07-26;1609.65;1595.02;1608.8
7995;2018-07-27;1615.39;1607.63;1612.76
7996;2018-07-30;1615.4;1606.65;1611.07
7997;2018-07-31;1619.11;1610.5;1615.6
7998;2018-08-01;1622.09;1611.48;1612.54
7999;2018-08-02;1611.26;1592.54;1598.06
8000;2018-08-03;1614.86;1599.41;1611.95
8001;2018-08-06;1616.29;1603.82;1608.48
8002;2018-08-07;1621.26;1610.52;1619.89
8003;2018-08-08;1624.1;1614.73;1622.63
8004;2018-08-09;1631.74;1618.72;1631.23
8005;2018-08-10;1627.44;1613.39;1616.82
8006;2018-08-13;1616.34;1607.81;1611.8
8007;2018-08-14;1621.61;1603.35;1608.56
8008;2018-08-15;1619.16;1592.05;1593.59
8009;2018-08-16;1612.52;1595.84;1611.33
8010;2018-08-17;1623.22;1608.93;1622.71
8011;2018-08-20;1632.65;1620.67;1630.92
8012;2018-08-21;1640.45;1630.75;1637.6
8013;2018-08-22;1645.4;1635.45;1643.46
8014;2018-08-23;1649.24;1642.24;1643.71
8015;2018-08-24;1648.43;1642.87;1646.87
8016;2018-08-27;1665.18;1647.38;1665.1
8017;2018-08-28;1671.44;1665.73;1671.15
8018;2018-08-29;1679.51;1669.77;1677.22
8019;2018-08-30;1678.05;1670.06;1672.56
8020;2018-08-31;1671.41;1658.16;1658.16
8021;2018-09-03;1664.47;1656.94;1660.14
8022;2018-09-04;1663.22;1638.51;1645.95
8023;2018-09-05;1645.29;1631.74;1631.74
8024;2018-09-06;1646.96;1627.75;1632.42
8025;2018-09-07;1634.8;1610.72;1618.2
8026;2018-09-10;1629.48;1613.46;1624.25
8027;2018-09-11;1625.86;1609.39;1620.39
8028;2018-09-12;1631.12;1614.3;1618.81
8029;2018-09-13;1628.87;1616.81;1621.85
8030;2018-09-14;1634.74;1622.84;1634.74
8031;2018-09-17;1644.79;1624.64;1640.6
8032;2018-09-18;1640.71;1616.04;1625.45
8033;2018-09-19;1637.91;1626.5;1630.5
8034;2018-09-20;1646.24;1629.62;1645.84
8035;2018-09-21;1663.34;1647.57;1662.32
8036;2018-09-24;1661.66;1652.84;1655.01
8037;2018-09-25;1658.9;1650.38;1656.71
8038;2018-09-26;1658.83;1648.27;1658.29
8039;2018-09-27;1676.89;1649.48;1676.37
8040;2018-09-28;1674.91;1654.2;1662.36
8041;2018-10-01;1670.35;1657.08;1667.45
8042;2018-10-02;1665.9;1650.57;1656.9
8043;2018-10-03;1677.33;1658.73;1665.14
8044;2018-10-04;1664.8;1643.56;1648.96
8045;2018-10-05;1649.61;1633.68;1634.86
8046;2018-10-08;1634.45;1620.82;1621.19
8047;2018-10-09;1625.77;1607.82;1624.49
8048;2018-10-10;1626.19;1591.93;1595.13
8049;2018-10-11;1591.56;1547.15;1550.41
8050;2018-10-12;1565.54;1536.46;1536.46
8051;2018-10-15;1539.82;1521.32;1536.1
8052;2018-10-16;1554.16;1526.67;1554.16
8053;2018-10-17;1562.78;1544.99;1548.27
8054;2018-10-18;1558.61;1542.42;1543.87
8055;2018-10-19;1546.92;1510.69;1531.66
8056;2018-10-22;1545.36;1523.46;1526.05
8057;2018-10-23;1523.27;1499.64;1508.88
8058;2018-10-24;1523.07;1500.24;1501.47
8059;2018-10-25;1511.33;1487.68;1506.02
8060;2018-10-26;1504.46;1473.79;1485.27
